CellID,Time(s),x(microns),y(microns)
147,2.589e+02,7.631e+02,1.554e+02
147,2.617e+02,7.636e+02,1.558e+02
147,2.646e+02,7.643e+02,1.564e+02
147,2.674e+02,7.648e+02,1.568e+02
147,2.703e+02,7.656e+02,1.579e+02
147,2.731e+02,7.664e+02,1.589e+02
147,2.760e+02,7.670e+02,1.596e+02
147,2.788e+02,7.679e+02,1.602e+02
147,2.817e+02,7.685e+02,1.604e+02
147,2.845e+02,7.686e+02,1.606e+02
147,2.873e+02,7.686e+02,1.608e+02
147,2.902e+02,7.687e+02,1.612e+02
147,2.930e+02,7.685e+02,1.613e+02
147,2.959e+02,7.683e+02,1.617e+02
147,2.987e+02,7.683e+02,1.623e+02
147,3.016e+02,7.683e+02,1.628e+02
147,3.044e+02,7.683e+02,1.629e+02
147,3.073e+02,7.683e+02,1.629e+02
147,3.101e+02,7.680e+02,1.630e+02
147,3.130e+02,7.683e+02,1.635e+02
147,3.158e+02,7.683e+02,1.641e+02
147,3.186e+02,7.684e+02,1.645e+02
147,3.215e+02,7.690e+02,1.652e+02
147,3.243e+02,7.690e+02,1.659e+02
147,3.272e+02,7.694e+02,1.669e+02
147,3.300e+02,7.696e+02,1.680e+02
147,3.329e+02,7.693e+02,1.691e+02
147,3.357e+02,7.693e+02,1.699e+02
147,3.386e+02,7.697e+02,1.709e+02
147,3.414e+02,7.702e+02,1.718e+02
147,3.442e+02,7.703e+02,1.724e+02
147,3.471e+02,7.701e+02,1.738e+02
147,3.499e+02,7.702e+02,1.746e+02
147,3.528e+02,7.702e+02,1.756e+02
147,3.556e+02,7.705e+02,1.764e+02
147,3.585e+02,7.706e+02,1.767e+02
147,3.613e+02,7.709e+02,1.770e+02
147,3.642e+02,7.713e+02,1.781e+02
147,3.670e+02,7.714e+02,1.782e+02
147,3.699e+02,7.717e+02,1.788e+02
147,3.727e+02,7.720e+02,1.793e+02
147,3.755e+02,7.726e+02,1.805e+02
155,2.845e+00,9.851e+02,3.423e+02
155,5.690e+00,9.847e+02,3.441e+02
155,8.535e+00,9.846e+02,3.446e+02
155,1.138e+01,9.849e+02,3.450e+02
155,1.423e+01,9.851e+02,3.456e+02
155,1.707e+01,9.851e+02,3.462e+02
155,1.992e+01,9.851e+02,3.467e+02
155,2.276e+01,9.851e+02,3.468e+02
155,2.561e+01,9.852e+02,3.469e+02
155,2.845e+01,9.850e+02,3.471e+02
155,3.130e+01,9.851e+02,3.471e+02
155,3.414e+01,9.854e+02,3.467e+02
155,3.698e+01,9.854e+02,3.472e+02
155,3.983e+01,9.854e+02,3.473e+02
155,4.268e+01,9.855e+02,3.475e+02
155,4.552e+01,9.855e+02,3.476e+02
155,4.837e+01,9.861e+02,3.480e+02
155,5.121e+01,9.860e+02,3.481e+02
155,5.406e+01,9.858e+02,3.479e+02
155,5.690e+01,9.856e+02,3.478e+02
155,5.975e+01,9.853e+02,3.484e+02
155,6.259e+01,9.850e+02,3.485e+02
155,6.544e+01,9.850e+02,3.496e+02
155,6.828e+01,9.851e+02,3.498e+02
155,7.112e+01,9.850e+02,3.502e+02
155,7.397e+01,9.853e+02,3.507e+02
155,7.682e+01,9.856e+02,3.520e+02
155,7.966e+01,9.857e+02,3.528e+02
155,8.251e+01,9.857e+02,3.531e+02
155,8.535e+01,9.859e+02,3.532e+02
155,8.820e+01,9.863e+02,3.537e+02
155,9.104e+01,9.864e+02,3.541e+02
155,9.389e+01,9.866e+02,3.544e+02
155,9.673e+01,9.869e+02,3.548e+02
155,9.958e+01,9.870e+02,3.550e+02
155,1.024e+02,9.869e+02,3.548e+02
155,1.053e+02,9.870e+02,3.547e+02
155,1.081e+02,9.870e+02,3.546e+02
155,1.110e+02,9.867e+02,3.543e+02
155,1.138e+02,9.868e+02,3.543e+02
155,1.166e+02,9.869e+02,3.541e+02
155,1.195e+02,9.872e+02,3.540e+02
155,1.223e+02,9.873e+02,3.538e+02
155,1.252e+02,9.878e+02,3.542e+02
155,1.280e+02,9.886e+02,3.544e+02
155,1.309e+02,9.890e+02,3.549e+02
155,1.337e+02,9.896e+02,3.552e+02
155,1.366e+02,9.903e+02,3.556e+02
155,1.394e+02,9.911e+02,3.557e+02
155,1.422e+02,9.920e+02,3.557e+02
155,1.451e+02,9.928e+02,3.557e+02
155,1.479e+02,9.937e+02,3.556e+02
155,1.508e+02,9.942e+02,3.557e+02
155,1.536e+02,9.949e+02,3.559e+02
155,1.565e+02,9.950e+02,3.561e+02
155,1.593e+02,9.955e+02,3.564e+02
155,1.622e+02,9.954e+02,3.564e+02
155,1.650e+02,9.957e+02,3.567e+02
155,1.679e+02,9.959e+02,3.569e+02
155,1.707e+02,9.959e+02,3.572e+02
155,1.735e+02,9.960e+02,3.573e+02
155,1.764e+02,9.962e+02,3.575e+02
155,1.792e+02,9.964e+02,3.576e+02
155,1.821e+02,9.965e+02,3.579e+02
155,1.849e+02,9.966e+02,3.583e+02
155,1.878e+02,9.967e+02,3.586e+02
155,1.906e+02,9.971e+02,3.590e+02
155,1.935e+02,9.971e+02,3.591e+02
155,1.963e+02,9.972e+02,3.595e+02
155,1.992e+02,9.975e+02,3.600e+02
155,2.020e+02,9.975e+02,3.603e+02
155,2.048e+02,9.977e+02,3.611e+02
155,2.077e+02,9.978e+02,3.611e+02
155,2.105e+02,9.983e+02,3.617e+02
155,2.134e+02,9.986e+02,3.618e+02
155,2.162e+02,9.988e+02,3.623e+02
155,2.191e+02,9.990e+02,3.629e+02
155,2.219e+02,9.992e+02,3.637e+02
155,2.248e+02,9.994e+02,3.643e+02
155,2.276e+02,9.996e+02,3.648e+02
155,2.304e+02,9.997e+02,3.650e+02
155,2.333e+02,9.996e+02,3.656e+02
155,2.361e+02,9.994e+02,3.661e+02
155,2.390e+02,9.995e+02,3.661e+02
155,2.418e+02,9.993e+02,3.661e+02
155,2.447e+02,9.992e+02,3.656e+02
155,2.475e+02,9.994e+02,3.659e+02
155,2.504e+02,9.994e+02,3.659e+02
155,2.532e+02,9.994e+02,3.660e+02
155,2.561e+02,9.992e+02,3.662e+02
155,2.589e+02,9.993e+02,3.667e+02
155,2.617e+02,9.992e+02,3.666e+02
155,2.646e+02,9.991e+02,3.666e+02
155,2.674e+02,9.991e+02,3.665e+02
155,2.703e+02,9.988e+02,3.667e+02
155,2.731e+02,9.987e+02,3.672e+02
155,2.760e+02,9.985e+02,3.670e+02
155,2.788e+02,9.982e+02,3.672e+02
155,2.817e+02,9.979e+02,3.675e+02
155,2.845e+02,9.977e+02,3.677e+02
155,2.873e+02,9.976e+02,3.680e+02
155,2.902e+02,9.975e+02,3.682e+02
155,2.930e+02,9.974e+02,3.685e+02
155,2.959e+02,9.971e+02,3.692e+02
155,2.987e+02,9.966e+02,3.698e+02
155,3.016e+02,9.965e+02,3.702e+02
155,3.044e+02,9.966e+02,3.701e+02
155,3.073e+02,9.964e+02,3.705e+02
155,3.101e+02,9.961e+02,3.709e+02
155,3.130e+02,9.961e+02,3.712e+02
155,3.158e+02,9.960e+02,3.714e+02
155,3.186e+02,9.959e+02,3.717e+02
155,3.215e+02,9.952e+02,3.721e+02
155,3.243e+02,9.942e+02,3.724e+02
155,3.272e+02,9.937e+02,3.724e+02
155,3.300e+02,9.932e+02,3.725e+02
155,3.329e+02,9.927e+02,3.727e+02
155,3.357e+02,9.914e+02,3.745e+02
155,3.386e+02,9.908e+02,3.740e+02
155,3.414e+02,9.914e+02,3.750e+02
155,3.442e+02,9.914e+02,3.747e+02
155,3.471e+02,9.911e+02,3.750e+02
155,3.499e+02,9.914e+02,3.748e+02
155,3.528e+02,9.919e+02,3.749e+02
155,3.556e+02,9.922e+02,3.751e+02
155,3.585e+02,9.925e+02,3.751e+02
155,3.613e+02,9.927e+02,3.750e+02
155,3.642e+02,9.927e+02,3.751e+02
155,3.670e+02,9.934e+02,3.755e+02
155,3.699e+02,9.941e+02,3.758e+02
155,3.727e+02,9.944e+02,3.758e+02
155,3.755e+02,9.954e+02,3.763e+02
155,3.784e+02,9.964e+02,3.764e+02
155,3.812e+02,9.965e+02,3.766e+02
155,3.841e+02,9.969e+02,3.766e+02
155,3.869e+02,9.975e+02,3.766e+02
155,3.898e+02,9.981e+02,3.768e+02
155,3.926e+02,9.985e+02,3.770e+02
155,3.955e+02,9.984e+02,3.767e+02
155,3.983e+02,9.991e+02,3.779e+02
155,4.011e+02,1.001e+03,3.793e+02
155,4.040e+02,1.001e+03,3.789e+02
156,2.845e+00,7.471e+01,5.366e+02
156,5.690e+00,7.462e+01,5.364e+02
156,8.535e+00,7.445e+01,5.361e+02
156,1.138e+01,7.462e+01,5.362e+02
156,1.423e+01,7.439e+01,5.363e+02
156,1.707e+01,7.422e+01,5.359e+02
156,1.992e+01,7.412e+01,5.358e+02
156,2.276e+01,7.387e+01,5.359e+02
156,2.561e+01,7.367e+01,5.356e+02
156,2.845e+01,7.355e+01,5.354e+02
156,3.130e+01,7.315e+01,5.352e+02
156,3.414e+01,7.282e+01,5.348e+02
156,3.698e+01,7.235e+01,5.346e+02
156,3.983e+01,7.160e+01,5.337e+02
156,4.268e+01,7.175e+01,5.336e+02
156,4.552e+01,7.145e+01,5.335e+02
156,4.837e+01,7.144e+01,5.332e+02
156,5.121e+01,7.147e+01,5.332e+02
156,5.406e+01,7.133e+01,5.329e+02
156,5.690e+01,7.104e+01,5.326e+02
156,5.975e+01,7.080e+01,5.327e+02
156,6.259e+01,7.062e+01,5.324e+02
156,6.544e+01,7.053e+01,5.328e+02
156,6.828e+01,7.019e+01,5.331e+02
156,7.112e+01,7.007e+01,5.330e+02
156,7.397e+01,6.988e+01,5.329e+02
156,7.682e+01,6.961e+01,5.331e+02
156,7.966e+01,6.920e+01,5.334e+02
156,8.251e+01,6.932e+01,5.339e+02
156,8.535e+01,6.934e+01,5.339e+02
156,8.820e+01,6.910e+01,5.345e+02
156,9.104e+01,6.911e+01,5.347e+02
156,9.389e+01,6.885e+01,5.347e+02
156,9.673e+01,6.883e+01,5.351e+02
156,9.958e+01,6.837e+01,5.350e+02
156,1.024e+02,6.793e+01,5.348e+02
156,1.053e+02,6.791e+01,5.350e+02
156,1.081e+02,6.761e+01,5.347e+02
156,1.110e+02,6.731e+01,5.348e+02
156,1.138e+02,6.716e+01,5.351e+02
156,1.166e+02,6.689e+01,5.348e+02
156,1.195e+02,6.646e+01,5.346e+02
156,1.223e+02,6.585e+01,5.343e+02
156,1.252e+02,6.514e+01,5.341e+02
156,1.280e+02,6.456e+01,5.339e+02
156,1.309e+02,6.407e+01,5.337e+02
156,1.337e+02,6.373e+01,5.334e+02
156,1.366e+02,6.345e+01,5.334e+02
156,1.394e+02,6.308e+01,5.332e+02
156,1.422e+02,6.256e+01,5.330e+02
156,1.451e+02,6.227e+01,5.329e+02
156,1.479e+02,6.214e+01,5.331e+02
156,1.508e+02,6.166e+01,5.330e+02
156,1.536e+02,6.127e+01,5.327e+02
156,1.565e+02,6.099e+01,5.328e+02
156,1.593e+02,6.106e+01,5.327e+02
156,1.622e+02,6.089e+01,5.328e+02
156,1.650e+02,6.032e+01,5.326e+02
156,1.679e+02,6.024e+01,5.322e+02
156,1.707e+02,6.024e+01,5.325e+02
156,1.735e+02,5.987e+01,5.326e+02
156,1.764e+02,5.932e+01,5.328e+02
156,1.792e+02,5.878e+01,5.330e+02
156,1.821e+02,5.756e+01,5.333e+02
156,1.849e+02,5.617e+01,5.338e+02
156,1.878e+02,5.578e+01,5.334e+02
156,1.906e+02,5.505e+01,5.334e+02
156,1.935e+02,5.441e+01,5.334e+02
156,1.963e+02,5.340e+01,5.332e+02
156,1.992e+02,5.347e+01,5.328e+02
156,2.020e+02,5.320e+01,5.325e+02
156,2.048e+02,5.293e+01,5.321e+02
156,2.077e+02,5.263e+01,5.316e+02
156,2.105e+02,5.231e+01,5.309e+02
156,2.134e+02,5.181e+01,5.302e+02
156,2.162e+02,5.150e+01,5.299e+02
156,2.191e+02,5.106e+01,5.296e+02
156,2.219e+02,5.077e+01,5.289e+02
156,2.248e+02,5.041e+01,5.290e+02
156,2.276e+02,5.040e+01,5.288e+02
156,2.304e+02,5.035e+01,5.288e+02
156,2.333e+02,4.985e+01,5.288e+02
156,2.361e+02,4.954e+01,5.284e+02
156,2.390e+02,4.888e+01,5.283e+02
156,2.418e+02,4.868e+01,5.284e+02
156,2.447e+02,4.863e+01,5.283e+02
156,2.475e+02,4.864e+01,5.287e+02
156,2.504e+02,4.875e+01,5.291e+02
156,2.532e+02,4.850e+01,5.292e+02
156,2.561e+02,4.879e+01,5.292e+02
156,2.589e+02,4.872e+01,5.292e+02
156,2.617e+02,4.898e+01,5.294e+02
156,2.646e+02,4.887e+01,5.290e+02
156,2.674e+02,4.852e+01,5.294e+02
156,2.703e+02,4.835e+01,5.301e+02
156,2.731e+02,4.800e+01,5.309e+02
156,2.760e+02,4.736e+01,5.317e+02
156,2.788e+02,4.686e+01,5.325e+02
156,2.817e+02,4.673e+01,5.329e+02
156,2.845e+02,4.632e+01,5.332e+02
156,2.873e+02,4.558e+01,5.338e+02
156,2.902e+02,4.475e+01,5.344e+02
156,2.930e+02,4.397e+01,5.348e+02
156,2.959e+02,4.336e+01,5.353e+02
156,2.987e+02,4.284e+01,5.356e+02
156,3.016e+02,4.261e+01,5.358e+02
156,3.044e+02,4.258e+01,5.355e+02
156,3.073e+02,4.214e+01,5.362e+02
156,3.101e+02,4.187e+01,5.367e+02
156,3.130e+02,4.170e+01,5.366e+02
156,3.158e+02,4.182e+01,5.367e+02
156,3.186e+02,4.178e+01,5.367e+02
156,3.215e+02,4.125e+01,5.364e+02
156,3.243e+02,4.119e+01,5.366e+02
156,3.272e+02,4.130e+01,5.366e+02
156,3.300e+02,4.113e+01,5.367e+02
156,3.329e+02,4.086e+01,5.371e+02
156,3.357e+02,4.074e+01,5.376e+02
156,3.386e+02,4.063e+01,5.382e+02
156,3.414e+02,4.013e+01,5.385e+02
156,3.442e+02,4.012e+01,5.386e+02
156,3.471e+02,4.027e+01,5.389e+02
156,3.499e+02,4.010e+01,5.394e+02
156,3.528e+02,4.013e+01,5.394e+02
156,3.556e+02,3.977e+01,5.401e+02
156,3.585e+02,4.021e+01,5.402e+02
156,3.613e+02,4.009e+01,5.406e+02
156,3.642e+02,3.995e+01,5.408e+02
156,3.670e+02,4.021e+01,5.411e+02
156,3.699e+02,4.002e+01,5.415e+02
156,3.727e+02,4.000e+01,5.420e+02
156,3.755e+02,3.976e+01,5.427e+02
156,3.784e+02,3.959e+01,5.432e+02
156,3.812e+02,3.970e+01,5.436e+02
156,3.841e+02,3.961e+01,5.437e+02
156,3.869e+02,3.972e+01,5.445e+02
156,3.898e+02,3.969e+01,5.448e+02
156,3.926e+02,3.996e+01,5.456e+02
156,3.955e+02,3.986e+01,5.461e+02
156,3.983e+02,3.981e+01,5.463e+02
156,4.011e+02,3.978e+01,5.466e+02
156,4.040e+02,3.972e+01,5.467e+02
156,4.068e+02,3.966e+01,5.470e+02
156,4.097e+02,3.953e+01,5.472e+02
156,4.125e+02,3.934e+01,5.477e+02
189,2.845e+00,1.098e+02,6.967e+02
189,5.690e+00,1.090e+02,6.964e+02
189,8.535e+00,1.092e+02,6.971e+02
189,1.138e+01,1.087e+02,6.971e+02
189,1.423e+01,1.087e+02,6.978e+02
189,1.707e+01,1.084e+02,6.984e+02
189,1.992e+01,1.082e+02,6.985e+02
189,2.276e+01,1.075e+02,6.984e+02
189,2.561e+01,1.067e+02,6.989e+02
189,2.845e+01,1.063e+02,6.990e+02
189,3.130e+01,1.057e+02,6.992e+02
189,3.414e+01,1.044e+02,6.994e+02
189,3.698e+01,1.035e+02,6.993e+02
189,3.983e+01,1.028e+02,6.990e+02
189,4.268e+01,1.026e+02,6.996e+02
189,4.552e+01,1.026e+02,6.995e+02
189,4.837e+01,1.023e+02,6.999e+02
189,5.121e+01,1.025e+02,7.004e+02
189,5.406e+01,1.023e+02,7.001e+02
189,5.690e+01,1.021e+02,6.997e+02
189,5.975e+01,1.020e+02,6.997e+02
189,6.259e+01,1.019e+02,7.001e+02
189,6.544e+01,1.018e+02,7.002e+02
189,6.828e+01,1.020e+02,7.000e+02
189,7.112e+01,1.015e+02,6.999e+02
189,7.397e+01,1.009e+02,6.994e+02
189,7.682e+01,1.012e+02,7.004e+02
189,7.966e+01,1.008e+02,7.009e+02
189,8.251e+01,1.004e+02,7.012e+02
189,8.535e+01,1.002e+02,7.006e+02
189,8.820e+01,9.977e+01,7.003e+02
189,9.104e+01,9.958e+01,7.005e+02
189,9.389e+01,9.948e+01,7.003e+02
189,9.673e+01,9.898e+01,7.003e+02
189,9.958e+01,9.853e+01,7.000e+02
189,1.024e+02,9.835e+01,7.002e+02
189,1.053e+02,9.809e+01,7.002e+02
189,1.081e+02,9.787e+01,7.008e+02
189,1.110e+02,9.736e+01,7.009e+02
189,1.138e+02,9.691e+01,7.011e+02
189,1.166e+02,9.718e+01,7.014e+02
189,1.195e+02,9.693e+01,7.014e+02
189,1.223e+02,9.680e+01,7.013e+02
189,1.252e+02,9.646e+01,7.010e+02
189,1.280e+02,9.656e+01,7.013e+02
189,1.309e+02,9.639e+01,7.018e+02
189,1.337e+02,9.624e+01,7.026e+02
189,1.366e+02,9.637e+01,7.033e+02
189,1.394e+02,9.646e+01,7.038e+02
189,1.422e+02,9.675e+01,7.041e+02
189,1.451e+02,9.695e+01,7.042e+02
189,1.479e+02,9.699e+01,7.052e+02
189,1.508e+02,9.731e+01,7.051e+02
189,1.536e+02,9.765e+01,7.058e+02
189,1.565e+02,9.796e+01,7.058e+02
189,1.593e+02,9.805e+01,7.064e+02
189,1.622e+02,9.793e+01,7.068e+02
189,1.650e+02,9.851e+01,7.071e+02
189,1.679e+02,9.841e+01,7.071e+02
189,1.707e+02,9.765e+01,7.078e+02
189,1.735e+02,9.770e+01,7.079e+02
189,1.764e+02,9.763e+01,7.081e+02
189,1.792e+02,9.750e+01,7.081e+02
189,1.821e+02,9.750e+01,7.080e+02
189,1.849e+02,9.781e+01,7.087e+02
189,1.878e+02,9.796e+01,7.085e+02
189,1.935e+02,9.821e+01,7.080e+02
189,1.963e+02,9.811e+01,7.079e+02
189,1.992e+02,9.778e+01,7.078e+02
189,2.020e+02,9.778e+01,7.079e+02
189,2.048e+02,9.801e+01,7.082e+02
189,2.077e+02,9.807e+01,7.080e+02
189,2.105e+02,9.784e+01,7.081e+02
189,2.134e+02,9.761e+01,7.080e+02
189,2.162e+02,9.758e+01,7.079e+02
189,2.191e+02,9.735e+01,7.081e+02
189,2.219e+02,9.724e+01,7.083e+02
189,2.248e+02,9.750e+01,7.087e+02
189,2.276e+02,9.750e+01,7.089e+02
189,2.304e+02,9.764e+01,7.092e+02
189,2.333e+02,9.769e+01,7.098e+02
189,2.361e+02,9.772e+01,7.104e+02
189,2.390e+02,9.789e+01,7.106e+02
189,2.418e+02,9.815e+01,7.109e+02
189,2.447e+02,9.820e+01,7.109e+02
189,2.475e+02,9.781e+01,7.110e+02
189,2.504e+02,9.696e+01,7.108e+02
189,2.532e+02,9.646e+01,7.107e+02
189,2.561e+02,9.544e+01,7.107e+02
189,2.589e+02,9.552e+01,7.108e+02
